cluster,Accipiter striatus,Accipiter striatus erythronemius,Accipitridae,Acrochordopus burmeisteri,Actitis macularius,Aegolius harrisii,Agapornis roseicollis,Agelasticus cyanopus,Agelasticus cyanopus atroolivaceus,Aix sponsa,Alopochelidon fucata,Alopochen aegyptiaca,Amazona,Amazona aestiva,Amazonetta brasiliensis,Ammodramus humeralis,Anabacerthia amaurotis,Anabacerthia lichtensteini,Anarhynchus collaris,Anas bahamensis,Anas flavirostris,Anas georgica,Anas platyrhynchos,Anas platyrhynchos domesticus,Anatidae,Anhinga anhinga,Anser anser,Anser anser domesticus,Anser anser domesticus × cygnoides domesticus,Anser cygnoides,Anser cygnoides domesticus,Anthracothorax nigricollis,Anthus chii,Antrostomus rufus,Apodidae,Ara,Ara ararauna,Aramides cajaneus,Aramides mangle,Aramides saracura,Aramus guarauna,Aratinga auricapillus,Ardea alba,Ardea alba egretta,Ardea alba × cocoi,Ardea cocoi,Ardea ibis,Ardeidae,Ardeinae,Arremon semitorquatus,Arundinicola leucocephala,Asio clamator,Asio stygius,Astur bicolor,Athene cunicularia,Athene cunicularia grallaria,Attila phoenicurus,Attila rufus,Automolus leucophthalmus,Aves,Bartramia longicauda,Baryphthengus ruficapillus,Basileuterus culicivorus,Batara cinerea,Botaurus pinnatus,Brotogeris chiriri,Brotogeris tirica,Bubo virginianus,Buteo brachyurus,Buteogallus lacernulatus,Buteogallus meridionalis,Buteogallus urubitinga,Butorides striata,Cacicus cela,Cacicus chrysopterus,Cacicus haemorrhous,Cairina moschata,Cairina moschata domestica,Calidris alba,Calidris fuscicollis,Calidris himantopus,Calidris melanotos,Calidris minutilla,Calidris pusilla,Calidris subruficollis,Calliphlox amethystina,Callonetta leucophrys,Campephilus robustus,Camptostoma obsoletum,Cantorchilus longirostris,Caprimulgidae,Caracara plancus,Caracara plancus plancus,Cariama cristata,Carpornis cucullata,Cathartes aura,Cathartes burrovianus,Catharus fuscescens,Celeus flavescens,Certhiaxis cinnamomeus,Chaetura cinereiventris,Chaetura meridionalis,Chamaeza campanisona,Chamaeza meruloides,Charadrius semipalmatus,Chionomesa fimbriata,Chionomesa lactea,Chionomesa lactea lactea,Chiroxiphia caudata,Chlorestes cyanus,Chloroceryle aenea,Chloroceryle amazona,Chloroceryle americana,Chlorophanes spiza,Chlorophonia cyanea,Chlorophonia cyanocephala,Chlorostilbon lucidus,Chondrohierax uncinatus,Chordeiles nacunda,Chrysomus ruficapillus,Chrysuronia versicolor,Cichlocolaptes leucophrus,Circus buffoni,Cnemotriccus fuscatus,Coccycua minuta,Coccyzus americanus,Coccyzus euleri,Coccyzus melacoryphus,Cochlearius cochlearius,Coereba flaveola,Colaptes campestris,Colaptes campestris campestris,Colaptes melanochloros,Colibri serrirostris,Colonia colonus,Columba livia,Columba livia domestica,Columbidae,Columbina squammata,Columbina talpacoti,Conirostrum bicolor,Conirostrum speciosum,Conopias trivirgatus,Conopophaga lineata,Conopophaga lineata vulgaris,Conopophaga melanops,Contopus cinereus,Contopus cooperi,Coragyps atratus,Coragyps atratus brasiliensis,Corvus splendens,Coryphospingus,Coryphospingus cucullatus,Coryphospingus pileatus,Corythopis delalandi,Coscoroba coscoroba,Cranioleuca pallida,Crotophaga ani,Crotophaga major,Crypturellus obsoletus,Crypturellus parvirostris,Crypturellus tataupa,Cuculidae,Cyanocorax caeruleus,Cyanocorax chrysops,Cyanocorax cristatellus,Cyanocorax cyanopogon,Cyanoloxia brissonii,Cyanoloxia glaucocaerulea,Cyclarhis gujanensis,Cygnus atratus,Cygnus olor,Cypseloides fumigatus,Dacnis cayana,Dacnis nigripes,Daptrius chimachima,Daptrius chimachima chimachima,Daptrius chimango,Dendrocincla turdina,Dendrocolaptes platyrostris,Dendrocygna autumnalis,Dendrocygna bicolor,Dendrocygna viduata,Dendroma rufa,Diopsittaca nobilis,Diopsittaca nobilis cumanensis,Donacobius atricapilla,Donacospiza albifrons,Dromococcyx pavoninus,Drymophila ferruginea,Drymophila malura,Drymophila ochropyga,Dryobates spilogaster,Dryocopus lineatus,Dryocopus lineatus erythrops,Dysithamnus mentalis,Dysithamnus stictothorax,Dysithamnus xanthopterus,Egretta caerulea,Egretta thula,Elaenia,Elaenia albiceps,Elaenia albiceps chilensis,Elaenia chiriquensis,Elaenia flavogaster,Elaenia mesoleuca,Elaenia parvirostris,Elaenia sordida,Elaenia spectabilis,Elanoides forficatus,Elanus leucurus,Eleoscytalopus indigoticus,Emberizoides herbicola,Emberizoides ypiranganus,Embernagra platensis,Empidonomus varius,Estrilda astrild,Eudocimus ruber,Eupetomena cirrochloris,Eupetomena macroura,Euphonia,Euphonia chalybea,Euphonia chlorotica,Euphonia pectoralis,Euphonia violacea,Eupsittula aurea,Falco,Falco femoralis,Falco peregrinus,Falco rufigularis,Falco sparverius,Falconidae,Florisuga fusca,Fluvicola albiventer,Fluvicola nengeta,Fluvicola nengeta nengeta,Formicarius colma,Forpus xanthopterygius,Fregata magnificens,Fulica armillata,Fulica leucoptera,Fulica rufifrons,Furnarius,Furnarius figulus,Furnarius rufus,Furnarius rufus albogularis,Galbula ruficauda,Gallinago paraguaiae,Gallinago undulata,Gallinula galeata,Gallinula galeata galeata,Gallus gallus domesticus,Geothlypis aequinoctialis,Geothlypis velata,Geotrygon montana,Geranoaetus albicaudatus,Geranospiza caerulescens,Glaucidium minutissimum,Gnorimopsar chopi,Grallaria varia,Gubernetes yetapa,Guira guira,Habia rubica,Haematopus palliatus,Haplospiza unicolor,Harpagus diodon,Heliobletus contaminatus,Heliodoxa rubricauda,Heliomaster squamosus,Heliornis fulica,Heliothryx auritus,Hemithraupis guira,Hemithraupis ruficapilla,Hemitriccus diops,Hemitriccus nidipendulus,Hemitriccus orbitatus,Herpetotheres cachinnans,Herpsilochmus rufimarginatus,Himantopus mexicanus,Himantopus mexicanus melanurus,Hirundinea ferruginea,Hirundinidae,Hirundo rustica,Hydropsalis torquata,Hylophilus poicilotis,Hymenops perspicillatus,Hypoedaleus guttatus,Icteridae,Icterus jamacaii,Icterus pyrrhopterus,Ictinia plumbea,Ilicura militaris,Jacana jacana,Knipolegus cyanirostris,Knipolegus lophotes,Knipolegus nigerrimus,Larus dominicanus,Laterallus flaviventer,Laterallus melanophaius,Lathrotriccus euleri,Legatus leucophaius,Leistes superciliaris,Lepidocolaptes angustirostris,Leptodon cayanensis,Leptopogon amaurocephalus,Leptotila rufaxilla,Leptotila verreauxi,Leucochloris albicollis,Leucophaeus atricilla,Lochmias nematura,Lophornis chalybeus,Loriotus cristatus,Lurocalis semitorquatus,Machetornis rixosa,Mackenziaena leachii,Mackenziaena severa,Macropsalis forcipata,Malacoptila striata,Manacus manacus,Manacus manacus gutturosus,Mareca sibilatrix,Megaceryle torquata,Megarynchus pitangua,Megascops,Megascops atricapilla,Megascops choliba,Melanerpes candidus,Melanerpes cruentatus,Melanerpes flavifrons,Melopsittacus undulatus domesticus,Merulaxis ater,Mesembrinibis cayennensis,Micrastur ruficollis,Micrastur semitorquatus,Mimus saturninus,Mimus triurus,Mionectes rufiventris,Molothrus bonariensis,Molothrus oryzivorus,Molothrus rufoaxillaris,Mustelirallus albicollis,Mycteria americana,Myiarchus,Myiarchus ferox,Myiarchus swainsoni,Myiobius barbatus,Myiodynastes maculatus,Myiodynastes maculatus solitarius,Myiopagis caniceps,Myiopagis viridicata,Myiophobus fasciatus,Myiopsitta monachus,Myiornis auricularis,Myiothlypis flaveola,Myiothlypis leucoblephara,Myiothlypis rivularis,Myiozetetes similis,Myrmoderus squamosus,Myrmotherula unicolor,Nannopterum brasilianum,Nemosia pileata,Nengetus cinereus,Neopelma chrysolophum,Nesotriccus murinus,Netta erythrophthalma,Netta peposaca,Nomonyx dominicus,Numida meleagris,Numida meleagris domesticus,Nyctanassa violacea,Nyctibius griseus,Nycticorax nycticorax,Nyctidromus albicollis,Nyctiphrynus ocellatus,Nymphicus hollandicus,Nymphicus hollandicus domesticus,Nystalus chacuru,Odontophorus capueira,Onychorhynchus swainsonii,Orchesticus abeillei,Orthogonys chloricterus,Oxyruncus cristatus,Pachyramphus castaneus,Pachyramphus polychopterus,Pachyramphus validus,Pachyramphus viridis,Pandion haliaetus,Parabuteo leucorrhous,Parabuteo unicinctus,Pardirallus maculatus,Pardirallus nigricans,Pardirallus sanguinolentus,Paroaria capitata,Paroaria coronata,Paroaria dominicana,Passer domesticus,Passeridae,Passeriformes,Patagioenas cayennensis,Patagioenas picazuro,Patagioenas plumbea,Pavo cristatus,Penelope,Penelope obscura,Penelope superciliaris,Phacellodomus erythrophthalmus,Phacellodomus ferrugineigula,Phaethornis,Phaethornis eurynome,Phaethornis pretrei,Phaethornis ruber,Phalaropus tricolor,Phasianidae,Phibalura flavirostris,Philydor atricapillus,Phimosus infuscatus,Phleocryptes melanops,Phoenicopterus chilensis,Phyllomyias fasciatus,Phyllomyias griseocapilla,Phyllomyias virescens,Phylloscartes oustaleti,Phylloscartes ventralis,Piaya cayana,Picidae,Piculus aurulentus,Piculus flavigula,Picumnus,Picumnus cirratus,Picumnus temminckii,Pilherodius pileatus,Pionopsitta pileata,Pionus maximiliani,Pipile jacutinga,Pipraeidea melanonota,Piranga flava,Pitangus sulphuratus,Pitangus sulphuratus maximiliani,Platalea ajaja,Platyrinchus mystaceus,Plegadis chihi,Pluvialis dominica,Podiceps major,Podiceps occipitalis,Podicipedidae,Podilymbus podiceps,Poecilotriccus plumbeiceps,Pogonotriccus difficilis,Pogonotriccus eximius,Porphyrio martinica,Porphyriops melanops,Procnias nudicollis,Progne chalybea,Progne tapera,Psarocolius decumanus,Psephotus haematonotus,Pseudocolopteryx acutipennis,Pseudocolopteryx flaviventris,Pseudocolopteryx sclateri,Pseudoleistes guirahuro,Psittacara leucophthalmus,Psittacidae,Psittaciformes,Psittacula krameri,Pteroglossus bailloni,Pulsatrix koeniswaldiana,Pygochelidon cyanoleuca,Pyriglena leucoptera,Pyrocephalus rubinus,Pyroderus scutatus,Pyrrhura frontalis,Quiscalus lugubris,Rallidae,Ramphastos dicolorus,Ramphastos toco,Ramphastos vitellinus,Ramphastos vitellinus ariel,Ramphocelus bresilius,Ramphocelus carbo,Ramphodon naevius,Rauenia bonariensis,Rhopias gularis,Rhytipterna simplex,Riparia riparia,Rostrhamus sociabilis,Rufirallus schomburgkii,Rupornis magnirostris,Rynchops niger,Saltator fuliginosus,Saltator similis,Saltatricula atricollis,Sarcoramphus papa,Sarkidiornis sylvicola,Satrapa icterophrys,Schiffornis virescens,Schistochlamys melanopis,Schistochlamys ruficapillus,Sclerurus scansor,Scytalopus speluncae,Selenidera maculirostris,Serinus canaria domesticus,Serpophaga nigricans,Serpophaga subcristata,Setopagis parvula,Setophaga pitiayumi,Setophaga striata,Sicalis,Sicalis citrina,Sicalis flaveola,Sicalis luteola,Sirystes sibilator,Sittasomus griseicapillus,Spatula discors,Spatula platalea,Spatula versicolor,Spheniscus magellanicus,Spinus magellanicus,Spizaetus melanoleucus,Spizaetus tyrannus,Sporophila,Sporophila albogularis,Sporophila angolensis,Sporophila ardesiaca,Sporophila bouvreuil,Sporophila caerulescens,Sporophila cinnamomea,Sporophila collaris,Sporophila falcirostris,Sporophila frontalis,Sporophila hypoxantha,Sporophila leucoptera,Sporophila lineola,Sporophila nigricollis,Stelgidopteryx ruficollis,Stephanophorus diadematus,Sterna hirundinacea,Sterninae,Stilpnia cayana,Stilpnia peruviana,Stilpnia preciosa,Streptopelia,Streptoprocne zonaris,Strigiformes,Strix hylophila,Strix virgata,Sula leucogaster,Suliformes,Synallaxis albescens,Synallaxis cinerascens,Synallaxis frontalis,Synallaxis ruficapilla,Synallaxis spixi,Syndactyla rufosuperciliata,Syrigma sibilatrix,Tachybaptus dominicus,Tachycineta leucopyga,Tachycineta leucorrhoa,Tachyphonus coronatus,Tangara cyanocephala,Tangara cyanoventris,Tangara desmaresti,Tangara seledon,Tapera naevia,Tapera naevia naevia,Taraba major,Terenura maculata,Tersina viridis,Thalasseus maximus,Thalasseus sandvicensis,Thalasseus sandvicensis eurygnathus,Thalurania glaucopis,Thamnophilus caerulescens,Thamnophilus doliatus,Thamnophilus ruficapillus,Theristicus caudatus,Thinocorus rumicivorus,Thlypopsis pyrrhocoma,Thlypopsis sordida,Thraupidae,Thraupis,Thraupis cyanoptera,Thraupis ornata,Thraupis palmarum,Thraupis palmarum palmarum,Thraupis sayaca,Thraupis sayaca sayaca,Threskiornithidae,Tigrisoma lineatum,Tinamus solitarius,Tityra cayana,Todirostrum cinereum,Todirostrum poliocephalum,Tolmomyias sulphurescens,Trichothraupis melanops,Triclaria malachitacea,Tringa flavipes,Tringa melanoleuca,Tringa solitaria,Trochilidae,Troglodytes musculus,Trogon,Trogon chrysochlores,Trogon chrysochlores chrysochlores,Trogon surrucura,Trogon viridis,Turdus,Turdus albicollis,Turdus amaurochalinus,Turdus flavipes,Turdus leucomelas,Turdus rufiventris,Turdus rufiventris rufiventris,Turdus subalaris,Tyrannidae,Tyrannus melancholicus,Tyrannus savana,Vanellus chilensis,Vireo chivi,Volatinia jacarina,Xenops minutus,Xenops rutilans,Xiphocolaptes albicollis,Xiphorhynchus fuscus,Xolmis velatus,Zenaida auriculata,Zonotrichia capensis
-1,0.00213857998289136,0.00032078699743370403,0.000106928999144568,0.000213857998289136,0.00053464499572284,0.0,0.000106928999144568,0.000962360992301112,0.0,0.000106928999144568,0.0,0.0006415739948674081,0.0,0.008340461933276304,0.009195893926432849,0.0006415739948674081,0.000213857998289136,0.0,0.0,0.0036355859709153123,0.000855431993156544,0.000213857998289136,0.0,0.000213857998289136,0.000106928999144568,0.006629597946963216,0.000213857998289136,0.00106928999144568,0.0007485029940119761,0.0,0.0006415739948674081,0.000106928999144568,0.001710863986313088,0.000106928999144568,0.0,0.0,0.000106928999144568,0.000213857998289136,0.0,0.005988023952095809,0.0037425149700598802,0.000106928999144568,0.014328485885372113,0.0,0.00053464499572284,0.01283147989734816,0.001924721984602224,0.000106928999144568,0.0,0.000106928999144568,0.00053464499572284,0.001710863986313088,0.00213857998289136,0.000106928999144568,0.00481180496150556,0.000106928999144568,0.00032078699743370403,0.00032078699743370403,0.001176218990590248,0.000427715996578272,0.0,0.0,0.00427715996578272,0.0007485029940119761,0.000106928999144568,0.000213857998289136,0.021706586826347306,0.0,0.001710863986313088,0.000213857998289136,0.000106928999144568,0.0,0.0080196749358426,0.0,0.0006415739948674081,0.00106928999144568,0.00160393498716852,0.004384088964927289,0.0,0.0006415739948674081,0.00032078699743370403,0.00160393498716852,0.0,0.0,0.000213857998289136,0.000213857998289136,0.000213857998289136,0.0,0.00106928999144568,0.000962360992301112,0.0,0.013686911890504704,0.000427715996578272,0.000427715996578272,0.000427715996578272,0.000106928999144568,0.000106928999144568,0.0,0.01454234388366125,0.0025662959794696323,0.000106928999144568,0.00032078699743370403,0.0,0.000106928999144568,0.000213857998289136,0.00053464499572284,0.0014970059880239522,0.0,0.003421727972626176,0.0,0.00032078699743370403,0.0024593669803250643,0.0007485029940119761,0.0,0.001176218990590248,0.000962360992301112,0.002352437981180496,0.000213857998289136,0.00032078699743370403,0.0026732249786142,0.0014970059880239522,0.0,0.000213857998289136,0.0,0.000106928999144568,0.000106928999144568,0.000213857998289136,0.00032078699743370403,0.0,0.01229683490162532,0.002245508982035928,0.001176218990590248,0.006094952951240376,0.00032078699743370403,0.000213857998289136,0.000106928999144568,0.008768177929854577,0.001390076988879384,0.0,0.011120615911035072,0.00032078699743370403,0.002245508982035928,0.0,0.0014970059880239522,0.0,0.0006415739948674081,0.00032078699743370403,0.0,0.014970059880239521,0.0,0.0,0.0,0.0,0.0006415739948674081,0.00032078699743370403,0.00053464499572284,0.00213857998289136,0.008661248930710009,0.000106928999144568,0.000855431993156544,0.000106928999144568,0.0006415739948674081,0.0,0.000106928999144568,0.0040633019674935844,0.000962360992301112,0.0,0.000106928999144568,0.000106928999144568,0.004170230966638152,0.0026732249786142,0.0,0.0,0.006094952951240376,0.0,0.004491017964071856,0.0,0.0,0.0,0.001176218990590248,0.0029940119760479044,0.002780153977758768,0.009516680923866552,0.0012831479897348161,0.00588109495295124,0.0,0.00053464499572284,0.000962360992301112,0.0,0.0,0.00032078699743370403,0.000213857998289136,0.002245508982035928,0.003314798973481608,0.0,0.001710863986313088,0.000213857998289136,0.000213857998289136,0.0006415739948674081,0.01122754491017964,0.0007485029940119761,0.000106928999144568,0.00032078699743370403,0.00032078699743370403,0.00053464499572284,0.000106928999144568,0.00053464499572284,0.000427715996578272,0.00053464499572284,0.000106928999144568,0.0006415739948674081,0.000213857998289136,0.000213857998289136,0.0,0.0,0.001924721984602224,0.00320786997433704,0.0012831479897348161,0.00032078699743370403,0.00908896492728828,0.0,0.000106928999144568,0.000427715996578272,0.0040633019674935844,0.001924721984602224,0.0007485029940119761,0.0,0.00641573994867408,0.00053464499572284,0.0,0.001390076988879384,0.000106928999144568,0.0012831479897348161,0.0,0.010799828913601369,0.0,0.000106928999144568,0.0031009409751924723,0.000213857998289136,0.0,0.000855431993156544,0.00032078699743370403,0.0,0.001176218990590248,0.0213857998289136,0.000427715996578272,0.0,0.00160393498716852,0.0,0.022348160821214713,0.0,0.000106928999144568,0.0,0.00213857998289136,0.00032078699743370403,0.0006415739948674081,0.0,0.0,0.0012831479897348161,0.000106928999144568,0.000213857998289136,0.004491017964071856,0.00160393498716852,0.0,0.000427715996578272,0.00032078699743370403,0.0,0.001390076988879384,0.000106928999144568,0.000213857998289136,0.0,0.00032078699743370403,0.00053464499572284,0.000213857998289136,0.0,0.000213857998289136,0.000106928999144568,0.0007485029940119761,0.0012831479897348161,0.003314798973481608,0.0012831479897348161,0.0,0.0,0.000427715996578272,0.001176218990590248,0.00032078699743370403,0.001176218990590248,0.0,0.000962360992301112,0.0026732249786142,0.00053464499572284,0.00032078699743370403,0.003849443969204448,0.000106928999144568,0.000106928999144568,0.00106928999144568,0.00032078699743370403,0.000106928999144568,0.000106928999144568,0.0014970059880239522,0.00032078699743370403,0.000106928999144568,0.0040633019674935844,0.000427715996578272,0.0014970059880239522,0.000962360992301112,0.0012831479897348161,0.00053464499572284,0.0,0.00160393498716852,0.000213857998289136,0.00160393498716852,0.001176218990590248,0.005988023952095809,0.000106928999144568,0.00053464499572284,0.000106928999144568,0.0014970059880239522,0.0,0.0,0.0,0.001390076988879384,0.002780153977758768,0.000106928999144568,0.0,0.004384088964927289,0.0035286569717707444,0.0,0.000106928999144568,0.0,0.0007485029940119761,0.004491017964071856,0.000213857998289136,0.000213857998289136,0.014435414884516681,0.0,0.00106928999144568,0.00481180496150556,0.000106928999144568,0.0,0.0,0.0,0.0,0.0,0.00032078699743370403,0.000106928999144568,0.005988023952095809,0.000213857998289136,0.0,0.0,0.001176218990590248,0.000106928999144568,0.001176218990590248,0.000106928999144568,0.001390076988879384,0.000106928999144568,0.003956372968349016,0.0006415739948674081,0.000106928999144568,0.017750213857998288,0.00032078699743370403,0.00032078699743370403,0.000106928999144568,0.000106928999144568,0.00053464499572284,0.0006415739948674081,0.00032078699743370403,0.000106928999144568,0.000213857998289136,0.0,0.0014970059880239522,0.010265183917878529,0.0006415739948674081,0.000106928999144568,0.000106928999144568,0.0,0.000106928999144568,0.000855431993156544,0.0,0.000213857998289136,0.000962360992301112,0.0,0.0007485029940119761,0.0006415739948674081,0.003956372968349016,0.000106928999144568,0.00032078699743370403,0.0,0.0051325919589392645,0.000106928999144568,0.000962360992301112,0.000213857998289136,0.0,0.0035286569717707444,0.00427715996578272,0.0026732249786142,0.0,0.000106928999144568,0.0006415739948674081,0.011334473909324209,0.0,0.000106928999144568,0.000213857998289136,0.008982035928143712,0.000855431993156544,0.0012831479897348161,0.000855431993156544,0.000106928999144568,0.001390076988879384,0.0014970059880239522,0.0,0.000855431993156544,0.000106928999144568,0.000106928999144568,0.000855431993156544,0.004170230966638152,0.0,0.000962360992301112,0.0006415739948674081,0.000106928999144568,0.0,0.0,0.000213857998289136,0.009409751924721984,0.000106928999144568,0.00053464499572284,0.00053464499572284,0.00032078699743370403,0.000962360992301112,0.00213857998289136,0.000106928999144568,0.000106928999144568,0.0014970059880239522,0.000106928999144568,0.00320786997433704,0.000106928999144568,0.025342172797262617,0.0,0.002245508982035928,0.0018177929854576562,0.000106928999144568,0.00160393498716852,0.00320786997433704,0.0,0.000106928999144568,0.007912745936698032,0.0014970059880239522,0.000106928999144568,0.00106928999144568,0.001924721984602224,0.0,0.00032078699743370403,0.000106928999144568,0.000213857998289136,0.000106928999144568,0.000106928999144568,0.0,0.0,0.0007485029940119761,0.00032078699743370403,0.0037425149700598802,0.000213857998289136,0.0,0.000106928999144568,0.0006415739948674081,0.000213857998289136,0.001710863986313088,0.0020316509837467922,0.0026732249786142,0.0012831479897348161,0.004704875962360992,0.000106928999144568,0.0,0.0160393498716852,0.0026732249786142,0.0,0.000106928999144568,0.0035286569717707444,0.000213857998289136,0.00053464499572284,0.000106928999144568,0.000962360992301112,0.0,0.0,0.00320786997433704,0.0,0.003956372968349016,0.000213857998289136,0.000427715996578272,0.000855431993156544,0.0,0.0,0.0,0.0007485029940119761,0.0006415739948674081,0.0,0.00053464499572284,0.0007485029940119761,0.0,0.0007485029940119761,0.000106928999144568,0.000213857998289136,0.001710863986313088,0.000106928999144568,0.002245508982035928,0.0,0.000106928999144568,0.0,0.006629597946963216,0.00032078699743370403,0.000106928999144568,0.002245508982035928,0.0,0.0007485029940119761,0.0024593669803250643,0.0,0.00160393498716852,0.00053464499572284,0.000962360992301112,0.00053464499572284,0.000106928999144568,0.00032078699743370403,0.000106928999144568,0.0006415739948674081,0.001924721984602224,0.000106928999144568,0.0,0.000106928999144568,0.000106928999144568,0.000106928999144568,0.0006415739948674081,0.00032078699743370403,0.00032078699743370403,0.00053464499572284,0.000106928999144568,0.0,0.0,0.0012831479897348161,0.0006415739948674081,0.0,0.0,0.000855431993156544,0.000106928999144568,0.000213857998289136,0.0,0.000106928999144568,0.0,0.0,0.000213857998289136,0.000106928999144568,0.0007485029940119761,0.001176218990590248,0.00032078699743370403,0.0012831479897348161,0.0007485029940119761,0.000106928999144568,0.00053464499572284,0.00641573994867408,0.002245508982035928,0.0,0.00427715996578272,0.004491017964071856,0.0,0.0,0.00032078699743370403,0.000213857998289136,0.0014970059880239522,0.0,0.0,0.0,0.007057313943541489,0.002887082976903336,0.000213857998289136,0.00106928999144568,0.00053464499572284,0.000213857998289136,0.0,0.001176218990590248,0.0,0.0,0.001176218990590248,0.0014970059880239522,0.008661248930710009,0.000213857998289136,0.018926432848588536,0.000106928999144568,0.000106928999144568,0.000855431993156544,0.0007485029940119761,0.000427715996578272,0.00160393498716852,0.000106928999144568,0.00160393498716852,0.004170230966638152,0.0,0.0035286569717707444,0.000427715996578272,0.0006415739948674081,0.000427715996578272,0.0056672369546621046,0.0,0.00032078699743370403,0.000427715996578272,0.00481180496150556,0.0014970059880239522,0.000213857998289136,0.001710863986313088,0.0056672369546621046,0.003849443969204448,0.01293840889649273,0.02951240376390077,0.000106928999144568,0.000213857998289136,0.0006415739948674081,0.004918733960650129,0.0037425149700598802,0.01828485885372113,0.002245508982035928,0.0012831479897348161,0.000855431993156544,0.00106928999144568,0.000213857998289136,0.002245508982035928,0.000213857998289136,0.01240376390076989,0.006308810949529512
